Unnamed: 0,android_total_ratings,ios_file_size,ios_current_ratings,ios_all_ratings,android_avg_rating,android_rating_1,android_rating_4,android_rating_5,android_rating_2,android_rating_3,android_file_size
7/23/2016 2:50,1431662,110,10132,111547,3.9,219984,187860,813198,78504,132116,58
7/23/2016 3:00,1431662,110,10132,111547,3.9,219984,187860,813198,78504,132116,58
7/23/2016 3:10,1431662,110,10132,111547,3.9,219984,187860,813198,78504,132116,58
7/23/2016 3:20,1431662,110,10465,111547,3.9,219984,187860,813198,78504,132116,58
7/23/2016 3:30,1431662,110,10465,111850,3.9,219984,187860,813198,78504,132116,58
7/23/2016 3:40,1431662,110,10465,111850,3.9,219984,187860,813198,78504,132116,58
7/23/2016 3:50,1431662,110,10465,111850,3.9,219984,187860,813198,78504,132116,58
7/23/2016 4:00,1431662,110,10465,111850,3.9,219984,187860,813198,78504,132116,58
7/23/2016 4:10,1431662,110,10465,111850,3.9,219984,187860,813198,78504,132116,58
7/23/2016 4:20,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 4:30,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 4:40,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 4:50,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 5:00,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 5:10,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 5:20,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 5:30,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 5:40,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 5:50,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 6:00,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 6:10,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 6:20,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 6:30,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 6:40,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 6:50,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 7:00,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 7:10,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 7:20,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 7:30,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 7:40,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 7:50,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 8:00,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 8:10,1439453,110,10465,111850,3.9,221012,189026,817592,78908,132915,58
7/23/2016 8:20,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 8:30,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 8:40,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 8:50,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 9:00,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 9:10,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 9:20,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 9:30,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 9:40,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 9:50,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 10:00,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 10:10,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 10:20,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 10:30,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 10:40,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 10:50,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 11:00,1449823,110,10465,111850,3.9,222426,190556,823480,79445,133916,58
7/23/2016 11:10,1449823,110,10792,112152,3.9,222426,190556,823480,79445,133916,58
7/23/2016 11:20,1449823,110,10792,112152,3.9,222426,190556,823480,79445,133916,58
7/23/2016 11:30,1449823,110,10792,112152,3.9,222426,190556,823480,79445,133916,58
7/23/2016 11:40,1449823,110,10792,112152,3.9,222426,190556,823480,79445,133916,58
7/23/2016 11:50,1449823,110,10792,112152,3.9,222426,190556,823480,79445,133916,58
7/23/2016 12:00,1449823,110,10792,112152,3.9,222426,190556,823480,79445,133916,58
7/23/2016 12:10,1449823,110,10792,112152,3.9,222426,190556,823480,79445,133916,58
7/23/2016 12:20,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 12:30,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 12:40,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 12:50,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 13:00,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 13:10,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 13:20,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 13:30,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 13:40,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 13:50,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 14:00,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 14:10,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 14:20,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 14:30,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 14:40,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 14:50,1460698,110,10792,112152,3.9,223850,192088,829902,79964,134894,58
7/23/2016 15:00,1460698,110,11183,112504,3.9,223850,192088,829902,79964,134894,58
7/23/2016 15:10,1460698,110,11183,112504,3.9,223850,192088,829902,79964,134894,58
7/23/2016 15:20,1460698,110,11183,112504,3.9,223850,192088,829902,79964,134894,58
7/23/2016 15:30,1460698,110,11183,112504,3.9,223850,192088,829902,79964,134894,58
7/23/2016 15:40,1460698,110,11183,112504,3.9,223850,192088,829902,79964,134894,58
7/23/2016 15:50,1460698,110,11183,112504,3.9,223850,192088,829902,79964,134894,58
7/23/2016 16:00,1460698,110,11183,112504,3.9,223850,192088,829902,79964,134894,58
7/23/2016 16:10,1460698,110,11183,112504,3.9,223850,192088,829902,79964,134894,58
7/23/2016 16:20,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 16:30,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 16:40,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 16:50,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 17:00,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 17:10,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 17:20,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 17:30,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 17:40,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 17:50,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 18:00,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 18:10,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 18:20,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 18:30,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 18:40,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 18:50,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 19:00,1470898,110,11183,112504,3.9,225072,193563,836130,80338,135795,58
7/23/2016 19:10,1470898,110,11566,112856,3.9,225072,193563,836130,80338,135795,58
7/23/2016 19:20,1470898,110,11566,112856,3.9,225072,193563,836130,80338,135795,58
7/23/2016 19:30,1470898,110,11566,112856,3.9,225072,193563,836130,80338,135795,58
7/23/2016 19:40,1470898,110,11566,112856,3.9,225072,193563,836130,80338,135795,58
7/23/2016 19:50,1470898,110,11566,112856,3.9,225072,193563,836130,80338,135795,58
7/23/2016 20:00,1470898,110,11566,112856,3.9,225072,193563,836130,80338,135795,58
7/23/2016 20:10,1470898,110,11566,112856,3.9,225072,193563,836130,80338,135795,58
7/23/2016 20:20,1470898,110,11566,112856,3.9,225072,193563,836130,80338,135795,58
7/23/2016 20:30,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 20:40,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 20:50,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 21:00,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 21:10,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 21:20,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 21:30,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 21:40,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 21:50,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 22:00,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 22:10,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 22:20,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 22:30,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 22:40,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 22:50,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 23:00,1478893,110,11566,112856,3.9,225894,194810,840977,80634,136578,58
7/23/2016 23:10,1478893,110,11566,113230,3.9,225894,194810,840977,80634,136578,58
7/23/2016 23:20,1478893,110,11566,113230,3.9,225894,194810,840977,80634,136578,58
7/23/2016 23:30,1478893,110,11969,113230,3.9,225894,194810,840977,80634,136578,58
7/23/2016 23:40,1478893,110,11969,113230,3.9,225894,194810,840977,80634,136578,58
7/23/2016 23:50,1478893,110,11969,113230,3.9,225894,194810,840977,80634,136578,58
7/24/2016 0:00,1478893,110,11969,113230,3.9,225894,194810,840977,80634,136578,58
7/24/2016 0:10,1478893,110,11969,113230,3.9,225894,194810,840977,80634,136578,58
7/24/2016 0:20,1478893,110,11969,113230,3.9,225894,194810,840977,80634,136578,58
7/24/2016 0:30,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 0:40,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 0:50,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 1:00,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 1:10,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 1:20,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 1:30,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 1:40,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 1:50,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 2:00,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 2:10,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 2:20,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 2:30,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 2:40,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 2:50,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 3:00,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 3:10,1484475,110,11969,113230,3.9,226511,195668,844269,80896,137131,58
7/24/2016 3:20,1484475,110,11969,113485,3.9,226511,195668,844269,80896,137131,58
7/24/2016 3:30,1493930,110,11969,113485,3.9,227284,197090,850485,81211,137860,58
7/24/2016 3:40,1484475,110,12242,113485,3.9,226511,195668,844269,80896,137131,58
7/24/2016 3:50,1484475,110,12242,113485,3.9,226511,195668,844269,80896,137131,58
7/24/2016 4:00,1484475,110,12242,113485,3.9,226511,195668,844269,80896,137131,58
7/24/2016 4:10,1484475,110,12242,113485,3.9,226511,195668,844269,80896,137131,58
7/24/2016 4:20,1484475,110,12242,113485,3.9,226511,195668,844269,80896,137131,58
7/24/2016 4:30,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 4:40,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 4:50,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 5:00,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 5:10,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 5:20,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 5:30,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 5:40,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 5:50,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 6:00,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 6:10,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 6:20,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 6:30,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 6:40,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 6:50,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 7:00,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 7:10,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 7:20,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 7:30,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 7:40,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 7:50,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 8:00,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 8:10,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 8:20,1499762,110,12242,113485,3.9,227730,197966,854521,81382,138163,58
7/24/2016 8:30,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 8:40,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 8:50,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 9:00,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 9:10,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 9:20,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 9:30,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 9:40,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 9:50,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 10:00,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 10:10,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 10:20,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 10:30,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 10:40,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 10:50,1521851,110,12242,113752,3.9,229869,201120,869092,82097,139673,58
7/24/2016 11:00,1521851,110,12242,113485,3.9,229869,201120,869092,82097,139673,58
7/24/2016 11:10,1521851,110,12531,113752,3.9,229869,201120,869092,82097,139673,58
7/24/2016 11:20,1521851,110,12531,113752,3.9,229869,201120,869092,82097,139673,58
7/24/2016 11:30,1521851,110,12531,113752,3.9,229869,201120,869092,82097,139673,58
7/24/2016 11:40,1521851,110,12531,113752,3.9,229869,201120,869092,82097,139673,58
7/24/2016 11:50,1521851,110,12531,113752,3.9,229869,201120,869092,82097,139673,58
7/24/2016 12:00,1521851,110,12531,113752,3.9,229869,201120,869092,82097,139673,58
7/24/2016 12:10,1521851,110,12531,113752,3.9,229869,201120,869092,82097,139673,58
7/24/2016 12:20,1521851,110,12531,113752,3.9,229869,201120,869092,82097,139673,58
7/24/2016 12:30,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 12:40,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 12:50,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 13:00,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 13:10,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 13:20,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 13:30,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 13:40,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 13:50,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 14:00,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 14:10,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 14:20,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 14:30,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 14:40,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 14:50,1537958,110,12531,114078,3.9,231686,203436,879123,82695,141018,58
7/24/2016 15:00,1537958,110,12531,113752,3.9,231686,203436,879123,82695,141018,58
7/24/2016 15:10,1537958,110,12883,114078,3.9,231686,203436,879123,82695,141018,58
7/24/2016 15:20,1537958,110,12883,114078,3.9,231686,203436,879123,82695,141018,58
7/24/2016 15:30,1537958,110,12883,114078,3.9,231686,203436,879123,82695,141018,58
7/24/2016 15:40,1537958,110,12883,114078,3.9,231686,203436,879123,82695,141018,58
7/24/2016 15:50,1537958,110,12883,114078,3.9,231686,203436,879123,82695,141018,58
7/24/2016 16:00,1537958,110,12883,114078,3.9,231686,203436,879123,82695,141018,58
7/24/2016 16:10,1537958,110,12883,114078,3.9,231686,203436,879123,82695,141018,58
7/24/2016 16:20,1537958,110,12883,114078,3.9,231686,203436,879123,82695,141018,58
7/24/2016 16:30,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 16:40,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 16:50,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 17:00,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 17:10,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 17:20,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 17:30,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 17:40,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 17:50,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 18:00,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 18:10,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 18:20,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 18:30,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 18:40,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
7/24/2016 18:50,1553903,110,12883,114078,3.9,233353,205719,889244,83244,142343,58
