,Unnamed: 0,android_total_ratings,android_avg_rating,android_file_size,android_rating_4,android_rating_5,android_rating_2,android_rating_3,android_rating_1
323,2016-07-23 05:50:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
324,2016-07-23 06:00:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
325,2016-07-23 06:10:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
326,2016-07-23 06:20:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
327,2016-07-23 06:30:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
328,2016-07-23 06:40:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
329,2016-07-23 06:50:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
330,2016-07-23 07:00:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
331,2016-07-23 07:10:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
332,2016-07-23 07:20:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
333,2016-07-23 07:30:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
334,2016-07-23 07:40:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
335,2016-07-23 07:50:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
336,2016-07-23 08:00:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
337,2016-07-23 08:10:00,1439453,3.9,58.0,189026,817592,78908,132915,221012
338,2016-07-23 08:20:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
339,2016-07-23 08:30:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
340,2016-07-23 08:40:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
341,2016-07-23 08:50:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
342,2016-07-23 09:00:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
343,2016-07-23 09:10:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
344,2016-07-23 09:20:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
345,2016-07-23 09:30:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
346,2016-07-23 09:40:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
347,2016-07-23 09:50:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
348,2016-07-23 10:00:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
349,2016-07-23 10:10:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
350,2016-07-23 10:20:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
351,2016-07-23 10:30:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
352,2016-07-23 10:40:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
353,2016-07-23 10:50:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
354,2016-07-23 11:00:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
355,2016-07-23 11:10:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
356,2016-07-23 11:20:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
357,2016-07-23 11:30:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
358,2016-07-23 11:40:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
359,2016-07-23 11:50:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
360,2016-07-23 12:00:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
361,2016-07-23 12:10:00,1449823,3.9,58.0,190556,823480,79445,133916,222426
362,2016-07-23 12:20:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
363,2016-07-23 12:30:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
364,2016-07-23 12:40:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
365,2016-07-23 12:50:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
366,2016-07-23 13:00:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
367,2016-07-23 13:10:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
368,2016-07-23 13:20:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
369,2016-07-23 13:30:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
370,2016-07-23 13:40:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
371,2016-07-23 13:50:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
372,2016-07-23 14:00:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
373,2016-07-23 14:10:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
374,2016-07-23 14:20:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
375,2016-07-23 14:30:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
376,2016-07-23 14:40:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
377,2016-07-23 14:50:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
378,2016-07-23 15:00:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
379,2016-07-23 15:10:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
380,2016-07-23 15:20:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
381,2016-07-23 15:30:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
382,2016-07-23 15:40:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
383,2016-07-23 15:50:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
384,2016-07-23 16:00:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
385,2016-07-23 16:10:00,1460698,3.9,58.0,192088,829902,79964,134894,223850
386,2016-07-23 16:20:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
387,2016-07-23 16:30:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
388,2016-07-23 16:40:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
389,2016-07-23 16:50:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
390,2016-07-23 17:00:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
391,2016-07-23 17:10:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
392,2016-07-23 17:20:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
393,2016-07-23 17:30:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
394,2016-07-23 17:40:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
395,2016-07-23 17:50:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
396,2016-07-23 18:00:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
397,2016-07-23 18:10:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
398,2016-07-23 18:20:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
399,2016-07-23 18:30:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
400,2016-07-23 18:40:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
401,2016-07-23 18:50:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
402,2016-07-23 19:00:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
403,2016-07-23 19:10:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
404,2016-07-23 19:20:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
405,2016-07-23 19:30:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
406,2016-07-23 19:40:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
407,2016-07-23 19:50:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
408,2016-07-23 20:00:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
409,2016-07-23 20:10:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
410,2016-07-23 20:20:00,1470898,3.9,58.0,193563,836130,80338,135795,225072
411,2016-07-23 20:30:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
412,2016-07-23 20:40:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
413,2016-07-23 20:50:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
414,2016-07-23 21:00:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
415,2016-07-23 21:10:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
416,2016-07-23 21:20:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
417,2016-07-23 21:30:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
418,2016-07-23 21:40:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
419,2016-07-23 21:50:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
420,2016-07-23 22:00:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
421,2016-07-23 22:10:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
422,2016-07-23 22:20:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
423,2016-07-23 22:30:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
424,2016-07-23 22:40:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
425,2016-07-23 22:50:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
426,2016-07-23 23:00:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
427,2016-07-23 23:10:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
428,2016-07-23 23:20:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
429,2016-07-23 23:30:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
430,2016-07-23 23:40:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
431,2016-07-23 23:50:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
432,2016-07-24 00:00:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
433,2016-07-24 00:10:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
434,2016-07-24 00:20:00,1478893,3.9,58.0,194810,840977,80634,136578,225894
435,2016-07-24 00:30:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
436,2016-07-24 00:40:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
437,2016-07-24 00:50:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
438,2016-07-24 01:00:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
439,2016-07-24 01:10:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
440,2016-07-24 01:20:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
441,2016-07-24 01:30:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
442,2016-07-24 01:40:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
443,2016-07-24 01:50:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
444,2016-07-24 02:00:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
445,2016-07-24 02:10:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
446,2016-07-24 02:20:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
447,2016-07-24 02:30:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
448,2016-07-24 02:40:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
449,2016-07-24 02:50:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
450,2016-07-24 03:00:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
451,2016-07-24 03:10:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
452,2016-07-24 03:20:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
453,2016-07-24 03:30:00,1493930,3.9,58.0,197090,850485,81211,137860,227284
454,2016-07-24 03:40:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
455,2016-07-24 03:50:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
456,2016-07-24 04:00:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
457,2016-07-24 04:10:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
458,2016-07-24 04:20:00,1484475,3.9,58.0,195668,844269,80896,137131,226511
459,2016-07-24 04:30:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
460,2016-07-24 04:40:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
461,2016-07-24 04:50:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
462,2016-07-24 05:00:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
463,2016-07-24 05:10:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
464,2016-07-24 05:20:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
465,2016-07-24 05:30:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
466,2016-07-24 05:40:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
467,2016-07-24 05:50:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
468,2016-07-24 06:00:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
469,2016-07-24 06:10:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
470,2016-07-24 06:20:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
471,2016-07-24 06:30:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
472,2016-07-24 06:40:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
473,2016-07-24 06:50:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
474,2016-07-24 07:00:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
475,2016-07-24 07:10:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
476,2016-07-24 07:20:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
477,2016-07-24 07:30:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
478,2016-07-24 07:40:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
479,2016-07-24 07:50:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
480,2016-07-24 08:00:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
481,2016-07-24 08:10:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
482,2016-07-24 08:20:00,1499762,3.9,58.0,197966,854521,81382,138163,227730
483,2016-07-24 08:30:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
484,2016-07-24 08:40:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
485,2016-07-24 08:50:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
486,2016-07-24 09:00:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
487,2016-07-24 09:10:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
488,2016-07-24 09:20:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
489,2016-07-24 09:30:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
490,2016-07-24 09:40:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
491,2016-07-24 09:50:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
492,2016-07-24 10:00:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
493,2016-07-24 10:10:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
494,2016-07-24 10:20:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
495,2016-07-24 10:30:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
496,2016-07-24 10:40:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
497,2016-07-24 10:50:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
498,2016-07-24 11:00:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
499,2016-07-24 11:10:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
500,2016-07-24 11:20:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
501,2016-07-24 11:30:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
502,2016-07-24 11:40:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
503,2016-07-24 11:50:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
504,2016-07-24 12:00:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
505,2016-07-24 12:10:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
506,2016-07-24 12:20:00,1521851,3.9,58.0,201120,869092,82097,139673,229869
507,2016-07-24 12:30:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
508,2016-07-24 12:40:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
509,2016-07-24 12:50:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
510,2016-07-24 13:00:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
511,2016-07-24 13:10:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
512,2016-07-24 13:20:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
513,2016-07-24 13:30:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
514,2016-07-24 13:40:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
515,2016-07-24 13:50:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
516,2016-07-24 14:00:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
517,2016-07-24 14:10:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
518,2016-07-24 14:20:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
519,2016-07-24 14:30:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
520,2016-07-24 14:40:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
521,2016-07-24 14:50:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
522,2016-07-24 15:00:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
523,2016-07-24 15:10:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
524,2016-07-24 15:20:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
525,2016-07-24 15:30:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
526,2016-07-24 15:40:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
527,2016-07-24 15:50:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
528,2016-07-24 16:00:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
529,2016-07-24 16:10:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
530,2016-07-24 16:20:00,1537958,3.9,58.0,203436,879123,82695,141018,231686
531,2016-07-24 16:30:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
532,2016-07-24 16:40:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
533,2016-07-24 16:50:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
534,2016-07-24 17:00:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
535,2016-07-24 17:10:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
536,2016-07-24 17:20:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
537,2016-07-24 17:30:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
538,2016-07-24 17:40:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
539,2016-07-24 17:50:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
540,2016-07-24 18:00:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
541,2016-07-24 18:10:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
542,2016-07-24 18:20:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
543,2016-07-24 18:30:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
544,2016-07-24 18:40:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
545,2016-07-24 18:50:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
546,2016-07-24 19:00:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
547,2016-07-24 19:10:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
548,2016-07-24 19:20:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
549,2016-07-24 19:30:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
550,2016-07-24 19:40:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
551,2016-07-24 19:50:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
552,2016-07-24 20:00:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
553,2016-07-24 20:10:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
554,2016-07-24 20:20:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
555,2016-07-24 20:30:00,1553903,3.9,58.0,205719,889244,83244,142343,233353
556,2016-07-24 20:40:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
557,2016-07-24 20:50:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
558,2016-07-24 21:00:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
559,2016-07-24 21:10:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
560,2016-07-24 21:20:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
561,2016-07-24 21:30:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
562,2016-07-24 21:40:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
563,2016-07-24 21:50:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
564,2016-07-24 22:00:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
565,2016-07-24 22:10:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
566,2016-07-24 22:20:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
567,2016-07-24 22:30:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
568,2016-07-24 22:40:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
569,2016-07-24 22:50:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
570,2016-07-24 23:00:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
571,2016-07-24 23:10:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
572,2016-07-24 23:20:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
573,2016-07-24 23:30:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
574,2016-07-24 23:40:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
575,2016-07-24 23:50:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
576,2016-07-25 00:00:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
577,2016-07-25 00:10:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
578,2016-07-25 00:20:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
579,2016-07-25 00:30:00,1563182,3.9,58.0,207168,895047,83619,143119,234229
580,2016-07-25 00:40:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
581,2016-07-25 00:50:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
582,2016-07-25 01:00:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
583,2016-07-25 01:10:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
584,2016-07-25 01:20:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
585,2016-07-25 01:30:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
586,2016-07-25 01:40:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
587,2016-07-25 01:50:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
588,2016-07-25 02:00:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
589,2016-07-25 02:10:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
590,2016-07-25 02:20:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
591,2016-07-25 02:30:00,1569172,3.9,58.0,208076,898836,83803,143639,234818
